8.695461271155813243e-01,4.050589062952646424e-01
8.274896060033133383e-01,4.225057520629030283e-01
8.445580889163438743e-01,4.226539266953054930e-01
8.099850748099428621e-01,4.132812400773430150e-01
8.381254039156257329e-01,4.234848607001026055e-01
8.477801978417026652e-01,3.471082877864056226e-01
8.212676940882782661e-01,4.204938820014541556e-01
8.738829968191782482e-01,3.953026997751066252e-01
8.375696270479446870e-01,3.454189084431212864e-01
7.973741756191278229e-01,3.869910790932165057e-01
8.534315302866529729e-01,4.195945844955471515e-01
7.973651540660005033e-01,3.868479342854778680e-01
8.075550335172539951e-01,3.580720747504313461e-01
8.022757302223832987e-01,4.035543755209154426e-01
8.749972397568913651e-01,3.787496347631096327e-01
8.105908243833926941e-01,3.551009897274341465e-01
8.323946307952202472e-01,4.233237569372709230e-01
8.096211721895898439e-01,4.129439914970285397e-01
8.054308480270785386e-01,4.083286205027222837e-01
6.076870271279491975e-01,9.645079539487559916e-01
6.171360847004191408e-01,9.567297643536480933e-01
6.738469747744630922e-01,3.175735479208796619e-03
6.263765322175055550e-01,9.527957036574093985e-01
6.609703067712888735e-01,2.119471795801342040e-02
6.684687649927942843e-01,1.345403404746403631e-02
6.057160476656504589e-01,1.388960313336773389e-02
6.335770734576546825e-01,2.932358577171756409e-02
6.427769698872992654e-01,2.902789446454412392e-02
9.370271046902858281e-01,4.734884582753572380e-01
8.849242485549821957e-01,4.375726500077070646e-01
9.281791145993127934e-01,4.496197461901772496e-01
8.590391004425012023e-01,4.712484071253054685e-01
8.776826076230973550e-01,4.410124400366320363e-01
8.746486547396592481e-01,4.430574873989868157e-01
8.621573575469222428e-01,4.588029112714844815e-01
9.280124718053054389e-01,4.993631242296017181e-01
9.049251939734670458e-01,4.359513041899262253e-01
9.368042879856143257e-01,4.786528052023868440e-01
8.611351242235345538e-01,4.873790182360964729e-01
9.105162833705894299e-01,4.373959935070087512e-01
9.370304106414536482e-01,4.751358561221814547e-01
9.356239807750551529e-01,4.639773260712011793e-01
9.342983516833699431e-01,4.600206086032816444e-01
9.367568150390950255e-01,4.790650796947686363e-01
8.674123389465073775e-01,4.987174960594385476e-01
8.970459724076159658e-01,4.353390787890438762e-01
9.266853942067512229e-01,5.008781380247002701e-01
9.301882463789898914e-01,4.522955733330624173e-01
3.782343503556680475e-01,8.139883196705622881e-01
4.390679515644751452e-01,7.820602675326024933e-01
3.642904114298356477e-01,7.657434791214053904e-01
3.647958594485789519e-01,7.984671465503230259e-01
3.655309434166039706e-01,7.631954850471317497e-01
3.978011760322691659e-01,7.425574394439593551e-01
4.376560498864887072e-01,7.711385418375772405e-01
3.852200463467213565e-01,8.177123891849071846e-01
4.156937187841429626e-01,8.173326264763863813e-01
3.624235392339630324e-01,7.921987341651169912e-01
3.610253360524513511e-01,7.790721060484212535e-01
4.322171280625894951e-01,7.594555855486525564e-01
5.407970120627575428e-01,9.994780475281839216e-01
6.141025421483458091e-01,2.641558026671486648e-02
5.449195005220416332e-01,3.307197273458317710e-02
5.978531885959900150e-01,4.551069419195373500e-02
5.904864632597675023e-01,4.893267971751483897e-02
5.578801728013308425e-01,9.783865454272624440e-01
6.168640520574446562e-01,1.170777030552456674e-02
5.853239061837999246e-01,5.031836569161751010e-02
5.387498526370064766e-01,1.111169126300246696e-02
6.017016681339171225e-01,9.810884129786070496e-01
6.166459179330880946e-01,1.611858719198376588e-02
6.148028137158797479e-01,2.451115912071993169e-02
5.818587829343194739e-01,5.083814131304706385e-02
6.158497959824590362e-01,2.083474192634990341e-02
5.510941564493653244e-01,9.834817116206050480e-01
2.699917591205151512e-01,6.429387952331304668e-01
1.988721865907295272e-01,6.736019803141786166e-01
1.994983103291935733e-01,6.756099116113197800e-01
2.180107072691790382e-01,6.974110977951869517e-01
2.056574651770383955e-01,6.870000824367960002e-01
2.007047099625218489e-01,6.787044686522639703e-01
2.256304965481893410e-01,6.254513299548664085e-01
2.297569051591794032e-01,7.014642303410992819e-01
2.667413407965438243e-01,6.876620117720513292e-01
2.357220680570094040e-01,6.239262514946033455e-01
2.267065014427097069e-01,6.251573282871886184e-01
2.000355902302667910e-01,6.488783990668992585e-01
1.989087549349343176e-01,6.522328631401128618e-01
2.752995067315012201e-01,6.587835043470657848e-01
2.450056514962545839e-01,6.248647084513333505e-01
2.010978863697956698e-01,6.795699409338680219e-01
2.349309838719911836e-01,7.020141545563073349e-01
1.991183792472064340e-01,6.744376621266738869e-01
2.305947151985617005e-01,6.125667349636088055e-01
2.768102778287546140e-01,5.531352071456738795e-01
2.064525109851340079e-01,5.744744053531524175e-01
2.767028383305027983e-01,5.998995058519326351e-01
2.567850736807860690e-01,5.390590978123781518e-01
2.083100806065521227e-01,5.643884232535567591e-01
2.222102369201969518e-01,5.450594296432935693e-01
2.293528748862388722e-01,6.120301571554982445e-01
2.291160224308820270e-01,6.119219601089481708e-01
2.146699056887682033e-01,5.524137021913235746e-01
2.707047137358059019e-01,5.466319051905075277e-01
2.068556917720419386e-01,5.823768144614065445e-01
2.490697234639941693e-01,5.375496217229446261e-01
2.785689456375205486e-01,5.557084394035005648e-01
2.298444616157537257e-01,6.122486760075055434e-01
2.826290064284979198e-01,5.644149156283860824e-01
2.158414554532947505e-01,6.019073919173972831e-01
8.057673366157814820e-01,4.333844545777307267e-01
8.041857784802789455e-01,4.077379052813724369e-01
8.688820120409057601e-01,4.464370254977678698e-01
8.276325001602650167e-01,4.546949914807545401e-01
8.484212724039116305e-01,4.567871572907089006e-01
8.389823636229412074e-01,4.572516713648463460e-01
8.129374032079554890e-01,4.446168062673549470e-01
8.368445650788549628e-01,3.795431936391637229e-01
8.091954814721917799e-01,3.967710168637931800e-01
8.031045075359725116e-01,4.236625303396696629e-01
8.045126282576284815e-01,4.066356363010433239e-01
8.029816415642473393e-01,4.226877338242435167e-01
8.808043954604041215e-01,4.162378557154138292e-01
8.041865871522245746e-01,4.077350235839459769e-01
8.070376942195540693e-01,4.361161159997956061e-01
8.435614738037748861e-01,3.792680481602798137e-01
8.260733574018218617e-01,3.825319693469450000e-01
8.175797971199291192e-01,3.876400022766646747e-01
8.129715938700227129e-01,3.919270143244604210e-01
6.681108484740073961e-02,7.491858621589954081e-01
3.548234298234068107e-02,6.972749394009002399e-01
2.757631457421139132e-02,7.749424351724537585e-01
3.879933758479352235e-02,7.740301960397341086e-01
6.877087058483156989e-02,7.411599617634949677e-01
5.318506050576368022e-02,7.674378439698509302e-01
3.601801214640756865e-02,7.745635976737537121e-01
2.506009906063935005e-02,7.747004142812605743e-01
5.431353244289977011e-03,7.056355383714645324e-01
6.171175994205171933e-02,7.130719651337545928e-01
6.868265075511648110e-02,7.301384391514931238e-01
6.903363231458872762e-02,7.385352172274796123e-01
6.850278588854860629e-02,7.290494236567227615e-01
5.034230034847994584e-02,7.693406558697789555e-01
2.152577587435285100e-02,6.978390409522503557e-01
