9.195998072253873667e-01,8.566503293764694549e-01
9.183839732585039606e-01,8.547078552349691716e-01
8.671754681344359117e-01,2.497471562863995409e-02
7.926600368842167121e-01,8.038170943515463573e-01
8.340715261483223619e-01,8.015527583775108322e-01
8.285689713924353494e-01,8.010025048837484674e-01
9.145109384189860080e-01,8.490269109868098241e-01
9.359557807610860980e-01,9.033981918326027261e-01
8.137206025053843605e-01,3.488783519996174753e-02
7.904098099245726594e-01,8.043735005580565645e-01
8.688399160257695986e-01,8.114812882747947098e-01
8.923337318559484421e-01,8.259170591113481619e-01
8.787147933497732044e-01,1.907258063712746754e-02
7.114323385523890764e-01,8.729172974762041681e-01
7.143530118174328258e-01,9.692585668403167487e-01
9.368400517069456201e-01,9.162904209982812853e-01
9.350976930790069197e-01,9.380433941611240334e-01
8.788059637997730489e-01,8.166828511112064204e-01
8.087613632169353695e-01,8.011717658420427490e-01
7.030428682835381249e-01,9.063329355039625446e-01
9.321333246376473092e-01,8.849372104770427683e-01
8.396386826605646281e-01,3.332351539485101100e-02
8.248149505970733264e-01,3.492528864643995590e-02
9.365959050238005235e-01,9.101314506502442558e-01
7.103396394219175791e-01,8.756453467359974763e-01
8.213065082152689600e-01,8.006751203888637924e-01
8.980631168122850116e-01,4.950595623953724100e-03
7.767597759832418625e-01,2.690258801360512209e-02
9.365209229447890582e-01,9.266330660423941490e-01
7.594323514144308840e-01,1.837564755599951916e-02
7.318103194321777805e-01,8.402957822237060448e-01
9.330247359439505228e-01,9.475498214313620160e-01
7.042023199570254244e-01,8.978072837975762388e-01
7.026132429412634828e-01,9.235324253678749429e-01
8.306661751044036590e-01,8.011813078092420159e-01
8.817640245877248484e-01,8.184711868056863127e-01
8.737003875988434975e-01,2.183602057354105952e-02
7.180619344388442515e-01,9.762475403274728514e-01
7.843991934496328255e-01,2.960698010255180535e-02
7.963534810957377807e-01,3.269698697831424639e-02
7.284528010627011607e-01,9.914283998167423562e-01
7.047843848419345081e-01,9.409990248215652775e-01
8.383526868031837553e-01,8.021635681963095177e-01
8.709647949584133908e-01,8.124896672892976124e-01
8.143483356893524983e-01,8.007841685822741917e-01
8.889327548348571195e-01,8.233280625173042822e-01
9.000571581035236024e-01,3.113516084951806207e-03
7.054822382922217860e-01,9.442267741247747370e-01
7.131996933221100843e-01,9.668254376176697029e-01
9.367317654031498408e-01,9.125783979188554218e-01
8.156807433436809029e-01,3.497091424001208537e-02
9.268625984508291893e-01,8.705103681707642149e-01
7.261598965541634643e-01,8.472105238957150508e-01
9.122924568658014044e-01,8.460688987478953704e-01
9.218617355582477968e-01,8.605072431512540421e-01
7.940917764690699210e-01,3.221466155318220004e-02
7.148733204338953984e-01,9.703110298946941992e-01
9.203238114831714389e-01,9.778535943234262229e-01
8.456263832685588788e-01,3.212624468651870124e-02
4.359816255566971166e-01,8.383001055663279466e-01
4.750980411060933273e-01,6.351581795075300629e-01
5.150842762022417309e-01,8.642040194110827134e-01
5.919410989971872761e-01,6.637347503525223846e-01
3.993014143278759143e-01,7.076279108463626732e-01
4.084022926920383711e-01,8.061925736992273661e-01
6.209299412482248703e-01,7.104798722467053906e-01
6.264986419069656920e-01,7.557219464826567812e-01
5.803349710592142774e-01,8.405947031782705636e-01
5.592526907656267809e-01,6.409832106247828065e-01
5.319302336611647641e-01,8.621889796893753566e-01
6.174322488321547509e-01,7.012022250840057591e-01
5.426690251961014955e-01,6.347113572890614730e-01
4.308002529971464156e-01,6.604287571040833305e-01
5.638902813961645943e-01,8.510102121806414344e-01
4.123537983391784567e-01,8.124975354357858448e-01
5.492862144493673160e-01,8.574158453593331286e-01
4.208780825345485033e-01,6.706139886540485318e-01
3.927898761055284016e-01,7.380695793249548720e-01
6.254409037318499065e-01,7.650241444699632520e-01
6.241596675314315945e-01,7.223477287435117189e-01
4.741875367459599810e-01,8.588444817616788240e-01
5.068403647548099800e-01,8.642981243750803566e-01
5.286505904112410725e-01,8.627765815326247090e-01
6.268020797532951605e-01,7.487457055647287474e-01
6.180252349202879358e-01,7.026194168474828583e-01
5.277420895893512043e-01,6.313650562166055469e-01
5.229404313394676596e-01,6.307151061916370649e-01
6.245065621295672331e-01,7.702793828167610046e-01
4.499433310977427602e-01,8.479948307767033455e-01
3.978263786821666370e-01,7.120173838538255140e-01
4.398467271666539613e-01,8.412916355543262892e-01
6.128410294932915559e-01,6.916507463315786364e-01
6.255323023393981607e-01,7.644217549073143436e-01
6.056526434133303605e-01,8.143129426690248751e-01
4.596155511231713731e-01,8.531244422402549654e-01
4.881731683945800815e-01,8.623509583503607967e-01
5.531892023031133032e-01,6.383544040740322112e-01
4.926281241375199405e-01,8.630919834180752481e-01
3.927604018236836025e-01,7.558300360560883391e-01
5.253187718065014389e-01,6.310117654131064402e-01
6.115327876755550784e-01,6.892833685841972535e-01
4.810465061716165946e-01,8.607929653333320497e-01
4.304723836679581472e-01,8.335595209763809743e-01
6.232231556469769451e-01,7.759272214311304650e-01
4.111890026218033012e-01,8.107295755667750514e-01
4.199211144458199763e-01,6.717379705136639068e-01
5.983078692840619883e-01,6.705385511132766485e-01
5.597964611666912393e-01,6.412391095929180773e-01
3.960104360700571480e-01,7.184292595770510603e-01
5.433632977774069950e-01,6.349177346514194298e-01
6.268111022407659716e-01,7.464715591378008330e-01
3.928290481064527495e-01,7.567088702070452477e-01
3.924935980960720383e-01,7.507521456622707756e-01
3.983079823027084743e-01,7.105197758855748003e-01
4.428419660333552388e-01,6.508480059260285389e-01
5.596198000442659248e-01,6.411555989612578443e-01
4.986962861435875194e-01,8.638204667542732640e-01
4.059353871165060634e-01,8.017446825194020077e-01
6.201667790315336104e-01,7.860479986277632003e-01
6.036235335786109824e-01,8.171243340490541573e-01
6.227684546481015992e-01,7.776656650712715502e-01
4.720331195180560990e-01,6.361494883691171109e-01
6.251138015679216231e-01,7.272598312051120617e-01
4.499778536350809710e-01,6.462721996772931021e-01
9.270202891569501169e-02,6.154614895632666283e-01
1.034986993804239142e-01,3.887308133569349344e-01
1.161866459697155213e-01,6.201479703428336432e-01
1.684476199807717622e-01,3.937745716549038155e-01
1.840533373956784180e-01,4.009802100064760455e-01
1.023574980203124235e-01,6.179961489396131880e-01
1.139348438256472529e-02,5.210468269309773692e-01
2.245809531102559153e-01,5.687613956346733168e-01
1.499597996161512459e-01,6.184520461408672398e-01
2.015262484465036863e-01,5.941326295401518909e-01
2.125300946145941838e-01,4.231011258305947820e-01
9.694229886779200112e-02,6.166830681938397785e-01
2.398982209456593517e-01,4.711583472974558706e-01
1.553352843144293616e-01,3.897104659052663678e-01
1.039696522981772842e-02,4.947371377148870319e-01
1.003575447863307712e-01,3.894262625780977038e-01
2.444212767361896299e-01,5.011250627020258364e-01
1.435526860567826191e-01,6.195336178029886565e-01
7.694815451755812608e-02,3.976456663532159652e-01
1.139838413356142749e-01,6.199179098195463089e-01
2.431603304805489418e-01,5.207892579244078890e-01
4.705014658287898222e-02,4.180463886475065394e-01
2.286806726853839455e-01,5.621894131970057717e-01
1.645196472338773253e-01,3.923790264667386674e-01
2.241553188654964446e-01,5.693915588503790648e-01
1.591294033140346065e-01,6.162546781916840022e-01
4.747339247228958559e-02,4.176510184152466554e-01
1.810200089543586022e-01,6.076119408248616960e-01
1.182029480925106402e-02,5.236626458502373627e-01
2.043631517750979232e-01,5.917321551075380714e-01
9.426623329837184595e-02,3.910368886250260023e-01
9.886864962669292267e-02,6.171814685046094207e-01
4.550847826882092884e-02,5.874488755501026116e-01
1.065432805991523013e-02,5.151723011113659156e-01
1.156629645022148878e-02,4.848178249472367418e-01
8.443663945556886818e-02,3.944007578509393097e-01
1.040856641233606772e-01,3.886108509511008724e-01
1.419751204962504676e-01,3.872249492184445252e-01
2.157928135503051070e-01,5.802596733478335711e-01
